route/surface,role,visible text,banned term,classification,replacement,runtime proof,status
/TrenchSafetyPulse,Safety,Generate Snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/trench_safety/TrenchSafetyPulse.jsx:89,FAIL
/TrenchSafetyReports,Safety,"All figures are read directly from the Trench Safety registry, activity log, inspection/repair/hold collections, and the latest stored Pulse snapshot. No separate analytics layer or duplicate data store.",snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/trench_safety/TrenchSafetyReports.jsx:563,FAIL
/V2Index,Operator,Live-swapped portals are mounted at their canonical routes with legacy rollback preserved. Companion lanes supplement the classic portal. Retired lanes are documented for history only.,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/pages/V2Index.jsx:236,FAIL
/_lists,Operator,View-only snapshot. Make employment changes in HR.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/pages/transportation/_lists.jsx:1152,FAIL
/pm/portfolio-intelligence,PM,"Cross-project visibility for cost, commitments, and schedule truth in your scope",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/pages/PmPortfolioIntelligence.jsx:96,FAIL
AddAssetDialog,Shared Operator Component,Create a canonical asset record.,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/components/asset/AddAssetDialog.jsx:189,FAIL
AssignmentCreateDrawer,Shared Operator Component,Truck appears on the board immediately. Driver lifecycle stays the source of operational truth.,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/dispatch/AssignmentCreateDrawer.jsx:1006,FAIL
AssignmentCreateDrawer,Shared Operator Component,"Tanker / Liquid Asphalt: dispatch picks the truck, tanker trailer, terminal/source, destination plant or tank, and the liquid product. Same lifecycle, same board — feeds plant continuity and supply truth.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/dispatch/AssignmentCreateDrawer.jsx:674,FAIL
AssignmentCreateDrawer,Shared Operator Component,"Truck is required. Driver is optional — self-start can claim later. Pick a project, source, and material so operational memory stays accurate. Wait reasons stay canonical (set later via the driver lifecycle).",canonical,OPERATOR_FACING,approved,static_scan::frontend/src/components/dispatch/AssignmentCreateDrawer.jsx:675,FAIL
CanonicalInspectionSections,Shared Operator Component,Building inspection from canonical record…,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/components/CanonicalInspectionSections.jsx:197,FAIL
DispatchLiveSnapshot,Shared Operator Component,Live Fleet Snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/DispatchLiveSnapshot.jsx:103,FAIL
DispatchLiveSnapshot,Shared Operator Component,Live refresh failed. Dispatch is showing the last good fleet snapshot instead of a blank widget.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/DispatchLiveSnapshot.jsx:71,FAIL
Earned Value shared workspace,Executive / PM / Admin,No AI-generated truth,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/project_controls/EarnedValueWorkspace.jsx:117,FAIL
Earned Value shared workspace,Executive / PM / Admin,No EV limitations were published.,EV,OPERATOR_FACING,value of work completed,static_scan::frontend/src/components/project_controls/EarnedValueWorkspace.jsx:303,FAIL
EmployeeRosterField,Shared Operator Component,Saved as free-text. This will appear as an EMP_LINK_UNRESOLVABLE finding in Governance Health until you either pick from the roster or add this person to the employee master.,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/components/EmployeeRosterField.jsx:166,FAIL
FlAccountabilityWidget,Shared Operator Component,Could not load employee snapshot.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/FlAccountabilityWidget.jsx:69,FAIL
FlAccountabilityWidget,Shared Operator Component,Loading employee snapshot…,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/FlAccountabilityWidget.jsx:80,FAIL
Forecasting & Commitments shared workspace,Executive / PM / Admin / Field,Governance,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/components/project_controls/ForecastingCommitmentsWorkspace.jsx:318,FAIL
Forecasting & Commitments shared workspace,Executive / PM / Admin / Field,No scenario comparison rows are available for this snapshot.,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/project_controls/ForecastingCommitmentsWorkspace.jsx:326,FAIL
MotiveOpsIntelPanel,Shared Operator Component,Live Operations Snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/MotiveOpsIntelPanel.jsx:160,FAIL
MyAssignedProjectsWidget,Shared Operator Component,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/components/team/MyAssignedProjectsWidget.jsx:72,FAIL
OperationsTrustCenter,Shared Operator Component,Truth subject:,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/OperationsTrustCenter.jsx:112,FAIL
OperationsTrustCenter,Shared Operator Component,The current scoring model did not surface action items. Trust Spine still remains the canonical owner for bounded trust claims.,canonical,OPERATOR_FACING,approved,static_scan::frontend/src/components/OperationsTrustCenter.jsx:380,FAIL
PlatformTrustDashboard,Shared Operator Component,Truth subject,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:100,FAIL
PlatformTrustDashboard,Shared Operator Component,Governance & Trust,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:462,FAIL
PlatformTrustDashboard,Shared Operator Component,Governance & Trust,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:481,FAIL
PlatformTrustDashboard,Shared Operator Component,Governance & Trust,governance,OPERATOR_FACING,oversight,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:510,FAIL
PlatformTrustDashboard,Shared Operator Component,Workflow completion truth,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:520,FAIL
PlatformTrustDashboard,Shared Operator Component,"This page is the source of truth for whether critical workflows actually completed, failed, or simply had no activity in the last 24 hours. A quiet workflow is shown as an evidence gap, not a false pass.",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/PlatformTrustDashboard.jsx:524,FAIL
PmProjectFirstHome,Shared Operator Component,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:320,FAIL
PmProjectFirstHome,Shared Operator Component,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:321,FAIL
PmProjectFirstHome,Shared Operator Component,Section B · Field Truth,truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:463,FAIL
PmProjectFirstHome,Shared Operator Component,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:483,FAIL
PmProjectFirstHome,Shared Operator Component,Operations support,operations support,OPERATOR_FACING,project support,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:528,FAIL
PmProjectFirstHome,Shared Operator Component,"Safety, equipment, and accountability items that block project work.",project work,OPERATOR_FACING,project details,static_scan::frontend/src/components/pm/command/PmProjectFirstHome.jsx:584,FAIL
PmShell,Shared Operator Component,"Track project work, blockers, due dates, and field coordination in one place.",project work,OPERATOR_FACING,project details,static_scan::frontend/src/components/PmShell.jsx:34,FAIL
Portfolio Intelligence shared workspace,Executive / PM / Admin,Projects still missing supporting records,supporting records,OPERATOR_FACING,where these numbers came from,static_scan::frontend/src/components/project_controls/PortfolioIntelligenceWorkspace.jsx:506,FAIL
PreDeploySnapshotPanel,Shared Operator Component,SNAPSHOT IN PROGRESS,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/PreDeploySnapshotPanel.jsx:124,FAIL
PreDeploySnapshotPanel,Shared Operator Component,Pre-Deploy Snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/PreDeploySnapshotPanel.jsx:174,FAIL
PreDeploySnapshotPanel,Shared Operator Component,Snapshot Now,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/PreDeploySnapshotPanel.jsx:205,FAIL
PreDeploySnapshotPanel,Shared Operator Component,Checking snapshot freshness…,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/PreDeploySnapshotPanel.jsx:98,FAIL
SafetyTrenchIntelligenceCard,Shared Operator Component,Latest Competent Person snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/components/SafetyTrenchIntelligenceCard.jsx:217,FAIL
TenantBrandingPanel,Shared Operator Component,"Source-of-truth for sender / reply-to / support strings across email, PDFs, and help text. Source:",truth,OPERATOR_FACING,approved record,static_scan::frontend/src/components/TenantBrandingPanel.jsx:85,FAIL
domainMap,Shared Operator Component,New Truck Reconciliation,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/components/shop/sidebar/domainMap.js:88,FAIL
domainMap,Shared Operator Component,Reconciliation Records,reconciliation,OPERATOR_FACING,review,static_scan::frontend/src/components/shop/sidebar/domainMap.js:89,FAIL
dr_v2_pdf,Technical,canonical,canonical,OPERATOR_FACING,approved,static_scan::backend/routes/dr_v2_pdf.py:368,FAIL
dr_v2_pdf,Technical,Canonical approved Daily Reports list.,canonical,OPERATOR_FACING,approved,static_scan::backend/routes/dr_v2_pdf.py:388,FAIL
dr_v2_pdf,Technical,Canonical Daily Report PDF export.,canonical,OPERATOR_FACING,approved,static_scan::backend/routes/dr_v2_pdf.py:397,FAIL
dr_v2_pdf,Technical,canonical,canonical,OPERATOR_FACING,approved,static_scan::backend/routes/dr_v2_pdf.py:454,FAIL
oppc_briefings,Technical,Briefing warnings surface stale/missing source data without replacing calculated truth.,truth,OPERATOR_FACING,approved record,static_scan::backend/services/cost_codes/oppc_briefings.py:160,FAIL
oppc_briefings,Technical,No manual briefing-only data replaces schedule or health truth.,truth,OPERATOR_FACING,approved record,static_scan::backend/services/cost_codes/oppc_briefings.py:220,FAIL
useMapSnapshot,Technical,/operations-map/snapshot,snapshot,OPERATOR_FACING,saved update,static_scan::frontend/src/lib/operations-map/useMapSnapshot.js:17,FAIL
